04003122,是Ｓ,,521,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,1013,1048,0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_2_0_0_0_1_0_1_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_10:13:00
04003122,是Ｓ,,522,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,1013,1048,0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_2_0_0_0_1_0_1_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_10:13:00
04003122,是Ｓ,,523,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1058,1133,0_1_1_1_1_1_1_0_1_1_1_2_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________________,_____________________________,_____________________________,,,04003122_1_平日_10:58:00
04003122,是Ｓ,,524,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1258,1333,0_1_1_1_1_1_1_0_1_1_1_2_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________________,_____________________________,_____________________________,,,04003122_1_平日_12:58:00
04003122,是Ｓ,,525,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1358,1433,0_1_1_1_1_1_1_0_1_1_1_2_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________________,_____________________________,_____________________________,,,04003122_1_平日_13:58:00
04003122,是Ｓ,,526,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1458,1533,0_1_1_1_1_1_1_0_1_1_1_2_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________________,_____________________________,_____________________________,,,04003122_1_平日_14:58:00
04003122,是Ｓ,,527,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,1735,1811,0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_3_0_0_0_1_0_1_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_17:35:00
04003122,是Ｓ,,528,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,1735,1811,0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_3_0_0_0_1_0_1_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_17:35:00
04003122,是Ｓ,,529,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1805,1841,0_1_1_1_1_1_1_0_1_1_1_3_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________________,_____________________________,_____________________________,,,04003122_1_平日_18:05:00
04003122,是Ｓ,,530,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,2053,2123,0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_2_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_1_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_20:53:00
04003122,是Ｓ,,531,,0167001_0167001_0169001_0169001_0168001_0168001_0026001_0026001_0218001_0218001_0414001_0414001_0237001_0237001_0241001_0241001_0200001_0200001_0110001_0110001_0014001_0014001_0412001_0412001_0402001_0402001_0620001_0620001_0106001_0106001_0541001_0541001_0539001_0539001_0540001_0540001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002_0552001_0552001_0565002_0565002_0251004_0251004_0705002_0705002_0146002_0146002_0800099_0800099,是川団地_是川団地_是川団地二丁目_是川団地二丁目_是川団地一丁目_是川団地一丁目_岩ノ沢_岩ノ沢_志民_志民_楢館_楢館_商業高校前_商業高校前_こどもの国通_こどもの国通_斎場前_斎場前_花水河原（斎場側）_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_梨子ノ木平_中居林_中居林_道合_道合_春日町_春日町_藤覚_藤覚_吹上栄町_吹上栄町_吹上仲町_吹上仲町_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前_本八戸駅_本八戸駅_デーリー東北新聞社前_デーリー東北新聞社前_城下一丁目（郵便局通側）_城下一丁目（郵便局通側）_郵便局通_郵便局通_工業高校前_工業高校前_ラピア_ラピア,2053,2123,0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_1_0_1_0_1_0_2_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_1_0_1_0_3_0_1_0_4_0_0_0_1_0_2_0_1_0_1_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________________________________________________,___________________________________________________________,___________________________________________________________,,,04003122_1_平日_20:53:00
04003211,Ｓ国是,,532,,0801001_0800001_0146001_0705001_0251003_0565001_0552001_0219001_0621003_0411001_0260001_0527001_0538002_0540002_0539002_0541002_0106002_0620002_0402002_0412002_0014002_0110002_0200002_0241002_0160001_0237002_0414002_0218002_0026002_0168002_0169002,ラピアバスセンター_ラピア_工業高校前_郵便局通_城下一丁目（郵便局通側）_デーリー東北新聞社前_本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_吹上仲町_吹上栄町_藤覚_春日町_道合_中居林_梨子ノ木平_石手洗団地前（梨子ノ木平側）_花水河原（斎場側）_斎場前_こどもの国通_こどもの国入口_商業高校前_楢館_志民_岩ノ沢_是川団地一丁目_是川団地二丁目,925,1005,4_1_1_2_1_3_2_3_1_1_1_1_1_1_1_0_1_2_0_1_1_1_1_2_3_0_1_1_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04003211_1_平日_09:25:00
04003211,Ｓ国是,,533,,0801001_0800001_0146001_0705001_0251003_0565001_0552001_0219001_0621003_0411001_0260001_0527001_0538002_0540002_0539002_0541002_0106002_0620002_0402002_0412002_0014002_0110002_0200002_0241002_0160001_0237002_0414002_0218002_0026002_0168002_0169002,ラピアバスセンター_ラピア_工業高校前_郵便局通_城下一丁目（郵便局通側）_デーリー東北新聞社前_本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_吹上仲町_吹上栄町_藤覚_春日町_道合_中居林_梨子ノ木平_石手洗団地前（梨子ノ木平側）_花水河原（斎場側）_斎場前_こどもの国通_こどもの国入口_商業高校前_楢館_志民_岩ノ沢_是川団地一丁目_是川団地二丁目,1030,1110,4_1_1_2_1_3_2_3_1_1_1_1_1_1_1_0_1_2_0_1_1_1_1_2_3_0_1_1_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04003211_1_平日_10:30:00
04003222,是国Ｓ,,534,,0167001_0169001_0168001_0026001_0218001_0414001_0237001_0160001_0241001_0200001_0110001_0014001_0412001_0402001_0620001_0106001_0541001_0539001_0540001_0538001_0398001_0225001_0236002_0621001_0219002_0552001_0565002_0251004_0705002_0146002_0800099,是川団地_是川団地二丁目_是川団地一丁目_岩ノ沢_志民_楢館_商業高校前_こどもの国入口_こどもの国通_斎場前_花水河原（斎場側）_石手洗団地前（梨子ノ木平側）_梨子ノ木平_中居林_道合_春日町_藤覚_吹上栄町_吹上仲町_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前_本八戸駅_デーリー東北新聞社前_城下一丁目（郵便局通側）_郵便局通_工業高校前_ラピア,1258,1337,0_1_1_1_1_1_2_3_0_1_1_1_2_0_1_1_1_1_2_1_1_2_3_1_4_0_1_2_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04003222_1_平日_12:58:00
04004111,舟是,,535,,0544001_0801001_0800001_0146001_0705001_0251003_0565001_0552001_0219001_0621003_0411001_0260001_0527001_0538002_0540002_0539002_0541002_0106002_0620002_0402002_0412002_0014002_0110002_0200002_0241002_0237002_0414002_0218002_0026002_0168002_0169002,舟見町_ラピアバスセンター_ラピア_工業高校前_郵便局通_城下一丁目（郵便局通側）_デーリー東北新聞社前_本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_吹上仲町_吹上栄町_藤覚_春日町_道合_中居林_梨子ノ木平_石手洗団地前（梨子ノ木平側）_花水河原（斎場側）_斎場前_こどもの国通_商業高校前_楢館_志民_岩ノ沢_是川団地一丁目_是川団地二丁目,723,803,2_4_1_1_2_1_3_2_3_1_1_1_1_1_1_1_1_1_2_0_1_1_1_1_2_0_1_1_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04004111_1_平日_07:23:00
04004111,舟是,,536,,0544001_0801001_0800001_0146001_0705001_0251003_0565001_0552001_0219001_0621003_0411001_0260001_0527001_0538002_0540002_0539002_0541002_0106002_0620002_0402002_0412002_0014002_0110002_0200002_0241002_0237002_0414002_0218002_0026002_0168002_0169002,舟見町_ラピアバスセンター_ラピア_工業高校前_郵便局通_城下一丁目（郵便局通側）_デーリー東北新聞社前_本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_吹上仲町_吹上栄町_藤覚_春日町_道合_中居林_梨子ノ木平_石手洗団地前（梨子ノ木平側）_花水河原（斎場側）_斎場前_こどもの国通_商業高校前_楢館_志民_岩ノ沢_是川団地一丁目_是川団地二丁目,813,852,2_4_1_1_2_1_3_2_3_1_1_1_1_1_1_1_0_1_2_0_1_1_1_1_2_0_1_1_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04004111_1_平日_08:13:00
04004111,舟是,,537,,0544001_0801001_0800001_0146001_0705001_0251003_0565001_0552001_0219001_0621003_0411001_0260001_0527001_0538002_0540002_0539002_0541002_0106002_0620002_0402002_0412002_0014002_0110002_0200002_0241002_0237002_0414002_0218002_0026002_0168002_0169002,舟見町_ラピアバスセンター_ラピア_工業高校前_郵便局通_城下一丁目（郵便局通側）_デーリー東北新聞社前_本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_吹上仲町_吹上栄町_藤覚_春日町_道合_中居林_梨子ノ木平_石手洗団地前（梨子ノ木平側）_花水河原（斎場側）_斎場前_こどもの国通_商業高校前_楢館_志民_岩ノ沢_是川団地一丁目_是川団地二丁目,848,927,2_4_1_1_2_1_3_2_3_1_1_1_1_1_1_1_0_1_2_0_1_1_1_1_2_0_1_1_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________________,______________________________,______________________________,,,04004111_1_平日_08:48:00
