0348	414001	414	001	楢館
0348	414002	414	002	楢館
0348	414003	414	003	楢館（回転場所内）
0348	414099	414	099	楢館
0348	415001	415	001	南部山公園通
0348	415002	415	002	南部山公園通
0348	415099	415	099	南部山公園通
0348	416001	416	001	新井田
0348	416002	416	002	新井田
0348	416099	416	099	新井田
0348	417001	417	001	新井田大橋
0348	417002	417	002	新井田大橋
0348	417099	417	099	新井田大橋
0348	418001	418	001	新井田団地前
0348	418002	418	002	新井田団地前
0348	418099	418	099	新井田団地前
0348	419001	419	001	新井田道
0348	419002	419	002	新井田道
0348	419099	419	099	新井田道
0348	420001	420	001	西売市
0348	420002	420	002	西売市
0348	420099	420	099	西売市
0348	421001	421	001	西公園前
0348	421002	421	002	西公園前
0348	421099	421	099	西公園前
0348	422001	422	001	西高校前
0348	422099	422	099	西高校前
0348	423001	423	001	西小沢
0348	423099	423	099	西小沢
0348	424001	424	001	西蒼前
0348	424002	424	002	西蒼前
0348	425001	425	001	西十日市
0348	425099	425	099	西十日市
0348	426001	426	001	西の平
0348	426002	426	002	西の平
0348	426099	426	099	西の平
0348	427001	427	001	二十三日町
0348	427002	427	002	神明宮前
0348	427099	427	099	二十三日町
0348	428001	428	001	二十八日町
0348	428099	428	099	二十八日町
0348	428101	428	101	二十八日町（朝市）
0348	429001	429	001	西霊園入口
0348	429002	429	002	西霊園入口
0348	429099	429	099	西霊園入口
0348	430001	430	001	北日本造船前
0348	430002	430	002	北日本造船前
0348	430099	430	099	北日本造船前
0348	431001	431	001	下水道
0348	431002	431	002	下水道
0348	432001	432	001	ニュータウン中央
0348	432002	432	002	ニュータウン中央
0348	432099	432	099	ニュータウン中央
0348	433001	433	001	人形沢
0348	433002	433	002	人形沢
0348	433099	433	099	人形沢
0348	434001	434	001	沼館一丁目
0348	434002	434	002	沼館一丁目
0348	434099	434	099	沼館一丁目
0348	435001	435	001	沼館三丁目
0348	435002	435	002	沼館三丁目
0348	435003	435	003	沼館三丁目（沼館大橋側）
0348	435004	435	004	沼館三丁目（沼館大橋側）
0348	435099	435	099	沼館三丁目
0348	436001	436	001	根岸
0348	436002	436	002	根岸
0348	436099	436	099	根岸
0348	437001	437	001	根岸小学校前
0348	437002	437	002	根岸小学校前
0348	437099	437	099	根岸小学校前
0348	438001	438	001	根城
0348	438002	438	002	根城
0348	438099	438	099	根城
0348	439001	439	001	根城大橋
0348	439002	439	002	根城大橋
0348	439099	439	099	根城大橋
0348	440001	440	001	根城五丁目
0348	440002	440	002	根城五丁目
0348	440099	440	099	根城五丁目
0348	441001	441	001	根城三丁目
0348	441002	441	002	根城三丁目
0348	441099	441	099	根城三丁目
0348	442001	442	001	根城小学校前
0348	442002	442	002	根城小学校前
0348	442099	442	099	根城小学校前
0348	443001	443	001	報恩会館　根城前
0348	443002	443	002	報恩会館　根城前
0348	443099	443	099	報恩会館　根城前
0348	444001	444	001	根城七丁目
0348	444002	444	002	根城七丁目
0348	444099	444	099	根城七丁目
0348	445001	445	001	根城六丁目（根城七丁目側）
0348	445002	445	002	根城六丁目（根城七丁目側）
0348	445003	445	003	根城六丁目（鍋久保側）
0348	445004	445	004	根城六丁目（鍋久保側）
0348	445099	445	099	根城六丁目
0348	446001	446	001	のぞみ園通
0348	447001	447	001	野場
0348	447002	447	002	野場
0348	447099	447	099	野場
0348	448001	448	001	野場中
0348	448002	448	002	野場中
0348	449001	449	001	ニュータウン南
0348	449002	449	002	ニュータウン南
0348	449099	449	099	ニュータウン南
0348	450001	450	001	日赤入口
0348	450099	450	099	日赤入口
0348	451001	451	001	日赤病院
0348	451099	451	099	日赤病院
0348	452001	452	001	西白山台
0348	452002	452	002	西白山台
0348	452099	452	099	西白山台
0348	453001	453	001	新井田西二丁目
0348	453002	453	002	新井田西二丁目
0348	454001	454	001	新井田西三丁目
0348	454002	454	002	新井田西三丁目
0348	455001	455	001	長苗代二丁目
0348	455002	455	002	長苗代二丁目
0348	455099	455	099	長苗代二丁目
0348	456001	456	001	沼館二丁目
0348	456002	456	002	沼館二丁目
0348	500001	500	001	ハイテクパーク
0348	500099	500	099	ハイテクパーク
0348	501001	501	001	ハイテクパーク入口
0348	501002	501	002	ハイテクパーク入口
0348	501099	501	099	ハイテクパーク入口
0348	503001	503	001	階上駅前
0348	504001	504	001	階上分署前
0348	505001	505	001	階上保育園前
0348	506001	506	001	階上町庁舎前
0348	506002	506	002	階上町庁舎前
0348	507001	507	001	蓮沼
0348	507002	507	002	蓮沼
0348	507099	507	099	蓮沼
0348	508001	508	001	蓮沼陸橋前
0348	508002	508	002	蓮沼陸橋前
0348	508099	508	099	蓮沼陸橋前
0348	509001	509	001	八戸駅　１番のりば
0348	509003	509	003	八戸駅　３番のりば
0348	509099	509	099	八戸駅
0348	510001	510	001	八戸工科学院前
0348	510002	510	002	八戸工科学院前
0348	510099	510	099	八戸工科学院前
0348	511001	511	001	八戸基地
0348	511002	511	002	八戸基地
0348	511099	511	099	八戸基地
0348	512001	512	001	八戸ニュータウン
0348	512002	512	002	八戸ニュータウン
0348	512099	512	099	八戸ニュータウン
0348	513001	513	001	旧シーガルビューホテル
0348	513099	513	099	旧シーガルビューホテル
0348	514001	514	001	八森
0348	514099	514	099	八森
0348	515001	515	001	八太郎
0348	515002	515	002	八太郎
0348	515099	515	099	八太郎
0348	516001	516	001	八太郎生活館前
0348	516002	516	002	八太郎生活館前
0348	516099	516	099	八太郎生活館前
0348	518001	518	001	花生
0348	518002	518	002	花生
0348	518099	518	099	花生
0348	519001	519	001	羽仁記念館前
0348	519002	519	002	羽仁記念館前
0348	519099	519	099	羽仁記念館前
0348	520001	520	001	馬場
0348	520002	520	002	馬場
0348	520099	520	099	馬場
0348	521001	521	001	浜市川
0348	521002	521	002	浜市川
0348	521099	521	099	浜市川
0348	522001	522	001	はまなす学園
0348	523001	523	001	浜名谷地
0348	523002	523	002	浜名谷地
0348	523099	523	099	浜名谷地
0348	524001	524	001	東運動公園
0348	524002	524	002	東運動公園
0348	524099	524	099	東運動公園
0348	525001	525	001	東ヶ丘
0348	525099	525	099	東ヶ丘
0348	526001	526	001	東給食センター
0348	526002	526	002	東給食センター
0348	526099	526	099	東給食センター
0348	527001	527	001	東高校通
0348	527099	527	099	東高校通
0348	528001	528	001	東十日市（赤坂側）
0348	528002	528	002	東十日市（西十日市側）
0348	528099	528	099	東十日市
0348	529001	529	001	東霊園
0348	529002	529	002	東霊園
0348	529099	529	099	東霊園
0348	530001	530	001	一日市
0348	530099	530	099	一日市
0348	531001	531	001	一日市口
0348	531099	531	099	一日市口
0348	532001	532	001	一日市生活館前
0348	532099	532	099	一日市生活館前
0348	533001	533	001	日計
0348	533002	533	002	日計
0348	533099	533	099	日計
0348	534001	534	001	日計ヶ丘
0348	534002	534	002	日計ヶ丘
0348	534099	534	099	日計ヶ丘
0348	535001	535	001	平庭
0348	535002	535	002	平庭
0348	535099	535	099	平庭
0348	536001	536	001	ﾌｪﾘｰﾀｰﾐﾅﾙ
0348	536099	536	099	ﾌｪﾘｰﾀｰﾐﾅﾙ
0348	537001	537	001	深久保
0348	537099	537	099	深久保
0348	538001	538	001	吹上
0348	538002	538	002	吹上
0348	538099	538	099	吹上
0348	539001	539	001	吹上栄町
0348	539002	539	002	吹上栄町
0348	539099	539	099	吹上栄町
0348	540001	540	001	吹上仲町
0348	540002	540	002	吹上仲町
0348	540099	540	099	吹上仲町
0348	541001	541	001	藤覚
0348	541002	541	002	藤覚
0348	541099	541	099	藤覚
0348	542001	542	001	二ツ家
0348	542002	542	002	二ツ家
0348	542099	542	099	二ツ家
0348	543001	543	001	二日市
0348	543002	543	002	二日市
0348	543099	543	099	二日市
0348	544001	544	001	舟見町
0348	544002	544	002	舟見町
0348	544003	544	003	舟見町
0348	544099	544	099	舟見町
0348	545001	545	001	古川
0348	545002	545	002	古川
0348	545099	545	099	古川
0348	546001	546	001	古戸口
0348	546002	546	002	古戸口
0348	546099	546	099	古戸口
0348	547001	547	001	根城エレンシア前
0348	547002	547	002	根城エレンシア前
0348	547099	547	099	根城エレンシア前
0348	548001	548	001	平和病院前
0348	548002	548	002	平和病院前
0348	548099	548	099	平和病院前
0348	549001	549	001	法師窪
0348	549002	549	002	法師窪
0348	550001	550	001	法師浜
0348	550099	550	099	法師浜
0348	551001	551	001	ホロキ長根
0348	551002	551	002	ホロキ長根
0348	551099	551	099	ホロキ長根
0348	552001	552	001	本八戸駅
0348	552099	552	099	本八戸駅
0348	553001	553	001	シルバークリニック入口
0348	553099	553	099	シルバークリニック入口
0348	554001	554	001	ピアドゥ前
0348	554002	554	002	ピアドゥ前
0348	554099	554	099	ピアドゥ前
0348	555001	555	001	白山浄水場前
0348	555002	555	002	白山浄水場前
0348	555099	555	099	白山浄水場前
0348	556001	556	001	八戸学院大学
0348	556099	556	099	八戸学院大学
0348	557001	557	001	ピアドゥベイパーク前
0348	557099	557	099	ピアドゥベイパーク前
0348	558001	558	001	白山台中学校前
0348	558002	558	002	白山台中学校前
0348	560001	560	001	官舎入口
0348	560002	560	002	官舎入口
0348	560099	560	099	官舎入口
0348	561001	561	001	八食センター
0348	562001	562	001	フラット通
0348	562002	562	002	フラット通
0348	563001	563	001	轟木
0348	564001	564	001	新田
0348	565001	565	001	デーリー東北新聞社前
0348	565002	565	002	デーリー東北新聞社前
0348	565099	565	099	デーリー東北新聞社前
0348	600001	600	001	前田
0348	600002	600	002	前田
0348	600099	600	099	前田
0348	601001	601	001	前山
0348	601002	601	002	前山
0348	601099	601	099	前山
0348	602001	602	001	巻目
0348	602002	602	002	巻目
0348	602099	602	099	巻目
0348	603001	603	001	町畑
0348	603002	603	002	町畑
0348	603099	603	099	町畑
0348	604001	604	001	町畑小学校前
0348	604099	604	099	町畑小学校前
0348	605001	605	001	町畑通
0348	605002	605	002	町畑通
0348	605099	605	099	町畑通
0348	606001	606	001	松ヶ丘
0348	606002	606	002	松ヶ丘
0348	606099	606	099	松ヶ丘
0348	607001	607	001	松園町
0348	607002	607	002	松園町
0348	607099	607	099	松園町
0348	608001	608	001	松平病院通
0348	608099	608	099	松平病院通
0348	609001	609	001	松館口
0348	609099	609	099	松館口
0348	610001	610	001	松美ヶ丘
0348	610002	610	002	松美ヶ丘
0348	610099	610	099	松美ヶ丘
0348	611001	611	001	馬淵大橋
0348	612001	612	001	岬台団地
0348	612099	612	099	岬台団地
0348	613001	613	001	岬台団地北口
0348	613002	613	002	岬台団地北口
0348	613003	613	003	岬台団地北口（西小沢側）
0348	613099	613	099	岬台団地北口
0348	614001	614	001	岬台団地西口
0348	614002	614	002	岬台団地西口
0348	614099	614	099	岬台団地西口
0348	615001	615	001	岬台団地入口（岬台団地側）
0348	615002	615	002	岬台団地入口（岬台団地側）
0348	615003	615	003	岬台団地入口（岬台団地北口側）
0348	615004	615	004	岬台団地入口（岬台団地北口側）
0348	615099	615	099	岬台団地入口
0348	616001	616	001	岬町
0348	616002	616	002	岬町
0348	616099	616	099	岬町
0348	617001	617	001	三島上
0348	617002	617	002	三島上
0348	617099	617	099	三島上
0348	618001	618	001	三島下
0348	618002	618	002	三島下
0348	618099	618	099	三島下
0348	619001	619	001	見立山
0348	619002	619	002	見立山
0348	619099	619	099	見立山
0348	620001	620	001	道合
0348	620002	620	002	道合
0348	620099	620	099	道合
0348	621001	621	001	八戸中心街ターミナル（三日町）
0348	621002	621	002	八戸中心街ターミナル（八日町）
0348	621003	621	003	八戸中心街ターミナル（中央通り）
0348	621004	621	004	八戸中心街ターミナル（朔日町）
0348	621005	621	005	八戸中心街ターミナル（六日町）
0348	621051	621	051	八戸中心街ターミナル（三日町）朝市
0348	621052	621	052	八戸中心街ターミナル（八日町）朝市
0348	621054	621	054	八戸中心街ターミナル（朔日町）朝市
0348	621055	621	055	八戸中心街ターミナル（六日町）朝市
0348	621099	621	099	三日町
0348	621100	621	100	六日町
0348	622001	622	001	三菱製紙前
0348	622002	622	002	三菱製紙前
0348	622003	622	003	三菱製紙前
0348	622099	622	099	三菱製紙前
0348	623001	623	001	緑ヶ丘
0348	623002	623	002	緑ヶ丘
0348	623099	623	099	緑ヶ丘
0348	624001	624	001	みどり団地
0348	624002	624	002	みどり団地
0348	625001	625	001	緑町
0348	625099	625	099	緑町
0348	626001	626	001	湊高台一丁目
0348	626002	626	002	湊高台一丁目
0348	626099	626	099	湊高台一丁目
0348	627001	627	001	湊高台五丁目
0348	627002	627	002	湊高台五丁目
0348	627099	627	099	湊高台五丁目
0348	628001	628	001	湊高台二丁目
0348	628002	628	002	湊高台二丁目
0348	628099	628	099	湊高台二丁目
0348	629001	629	001	湊高台四丁目
0348	629002	629	002	湊高台四丁目
0348	629099	629	099	湊高台四丁目
0348	630001	630	001	湊病院前
0348	630002	630	002	湊病院前
0348	630099	630	099	湊病院前
0348	631001	631	001	湊本町
0348	631002	631	002	湊本町
0348	631099	631	099	湊本町
0348	631102	631	102	湊本町（朝市）
0348	632001	632	001	みなと楽市
0348	633001	633	001	南売市
0348	633002	633	002	南売市
0348	633099	633	099	南売市
0348	634001	634	001	北白山台
0348	634002	634	002	北白山台
0348	634099	634	099	北白山台
0348	635001	635	001	高等支援学校前
0348	635099	635	099	高等支援学校前
0348	636001	636	001	南浜中学校前
0348	636099	636	099	南浜中学校前
0348	637001	637	001	南横町
0348	637099	637	099	南横町
0348	638001	638	001	見晴台
0348	638002	638	002	見晴台
0348	638099	638	099	見晴台
0348	639001	639	001	美保野一区
0348	639099	639	099	美保野一区
0348	640001	640	001	美保野口
0348	640002	640	002	美保野口
0348	640099	640	099	美保野口
0348	641001	641	001	美保野三区
0348	641099	641	099	美保野三区
0348	642001	642	001	美保野通
0348	643001	643	001	美保野二区
0348	643099	643	099	美保野二区
0348	644001	644	001	三八城公民館前
0348	644002	644	002	三八城公民館前
0348	645001	645	001	妙
0348	645002	645	002	妙
0348	645099	645	099	妙
0348	646001	646	001	陸奥市川駅通
0348	646002	646	002	陸奥市川駅通
0348	646003	646	003	陸奥市川駅通（陸奥市川駅側）
0348	646099	646	099	陸奥市川駅通
0348	647001	647	001	陸奥市川駅前
0348	647002	647	002	陸奥市川駅前
0348	647099	647	099	陸奥市川駅前
0348	648001	648	001	陸奥湊駅前
0348	648002	648	002	陸奥湊駅前
0348	648099	648	099	陸奥湊駅前
0348	649001	649	001	盲ろう学校通（緑町側）
0348	649002	649	002	盲ろう学校通（蟇平側）
0348	649003	649	003	盲ろう学校通（蟇平側）
0348	649099	649	099	盲ろう学校通
0348	650001	650	001	元木
0348	650002	650	002	元木
0348	650099	650	099	元木
0348	651001	651	001	小中野三丁目
0348	651099	651	099	小中野三丁目
0348	652001	652	001	松ケ崎(旧)
0348	652002	652	002	松ケ崎(旧)
0348	652099	652	099	松ケ崎
0348	653001	653	001	新組町
0348	653002	653	002	新組町
0348	653099	653	099	新組町
0348	654001	654	001	松ヶ崎
0348	654002	654	002	松ヶ崎
0348	654099	654	099	松ヶ崎
0348	655001	655	001	南田面木
0348	655002	655	002	南田面木
0348	656001	656	001	美保野生活館前
0348	656099	656	099	美保野生活館前
0348	657001	657	001	向平
0348	657002	657	002	向平
0348	660001	660	001	三菱製紙南口
0348	660002	660	002	三菱製紙南口
0348	699001	699	001	三菱製紙前.
0348	699002	699	002	三菱製紙前.
0348	699099	699	099	三菱製紙前.
0348	700001	700	001	矢沢
0348	700099	700	099	矢沢
0348	701001	701	001	柳橋
0348	701002	701	002	柳橋
0348	701099	701	099	柳橋
0348	702001	702	001	柳町
0348	702002	702	002	柳町
0348	702099	702	099	柳町
0348	702101	702	101	柳町（朝市）
0348	702102	702	102	柳町（朝市）
0348	703001	703	001	山道
0348	703002	703	002	山道
0348	703003	703	003	山道
0348	703099	703	099	山道
0348	704001	704	001	八幡
0348	704002	704	002	八幡
0348	704099	704	099	八幡
0348	705001	705	001	郵便局通
0348	705002	705	002	郵便局通
0348	705099	705	099	郵便局通
0348	706001	706	001	郵便局前
0348	706002	706	002	郵便局前
0348	707001	707	001	遙望石
0348	707099	707	099	遙望石
0348	708001	708	001	種差海岸ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰ
0348	708099	708	099	種差海岸ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰ
0348	710001	710	001	ピアドゥイトーヨーカドー前
0348	710099	710	099	ピアドゥイトーヨーカドー前
0348	800001	800	001	ラピア
0348	800002	800	002	ラピア
0348	800099	800	099	ラピア
0348	801001	801	001	ラピアバスセンター
0348	801002	801	002	ラピアバスセンター
0348	801099	801	099	ラピアバスセンター
0348	801999	801	999	ラピアバスセンター
0348	802001	802	001	陸上自衛隊前
0348	802002	802	002	陸上自衛隊前
0348	802099	802	099	陸上自衛隊前
0348	803001	803	001	類家南団地(旧)
0348	803002	803	002	類家南団地(旧)
0348	803099	803	099	類家南団地(旧)
0348	804001	804	001	霊園南口
0348	804002	804	002	霊園南口
0348	804099	804	099	霊園南口
0348	805001	805	001	労災病院通
0348	805002	805	002	労災病院通
0348	805003	805	003	労災病院通（白銀小学校側）
0348	805099	805	099	労災病院通
0348	806001	806	001	労災病院前
0348	806002	806	002	労災病院前
0348	806099	806	099	労災病院前
0348	807001	807	001	類家南団地
0348	807002	807	002	類家南団地
0348	807099	807	099	類家南団地
0348	900001	900	001	八日町
0348	900099	900	099	八日町
0348	901001	901	001	八戸駅前
0348	902001	902	001	八日町
0348	902099	902	099	八日町
0348	903001	903	001	八戸駅前
0348	904001	904	001	六日町
0348	904099	904	099	六日町
0348	905001	905	001	十六日町
0348	905099	905	099	十六日町
0348	906001	906	001	桜木町
0348	906002	906	002	桜木町
0348	906099	906	099	桜木町
0348	907001	907	001	根城
0348	907002	907	002	根城
0348	907099	907	099	根城
0348	908001	908	001	合同庁舎前
0348	908002	908	002	合同庁舎前
0348	908099	908	099	合同庁舎前
0348	909001	909	001	十三日町
0348	909099	909	099	十三日町
0348	911001	911	001	和野
